CityCountry,Latitude,Longitude,city,country,20150212,Language20150212,20150213,Language20150213,20150214,Language20150214,20150215,Language20150215,20150216,Language20150216,20150217,Language20150217,20150218,Language20150218,20150219,Language20150219,20150220,Language20150220,20150221,Language20150221,20150222,Language20150222,20150223,Language20150223,20150224,Language20150224,20150225,Language20150225,20150226,Language20150226,20150227,Language20150227,20150228,Language20150228,20150301,Language20150301,20150302,Language20150302,20150303,Language20150303,20150304,Language20150304,20150305,Language20150305,20150306,Language20150306,20150307,Language20150307,20150308,Language20150308,20150309,Language20150309
State College-United States0,40.7934,-77.86,State College,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,225.0,en,225.0,en,225.0,en,225.0,en,225.0,en,225.0,en,225.0,en,225.0,en,225.0,en,225.0,en,225.0,en
Stockton-United States0,37.9577,-121.2908,Stockton,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Sudbury-Canada0,46.49,-81.01,Sudbury,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,190.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en
Suffolk-United States0,36.7282,-76.5836,Suffolk,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,181.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en
Summerville-United States0,33.0185,-80.1757,Summerville,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en
Surrey-Canada0,49.1833,-122.85,Surrey,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,224.0,en,353.0,en,526.0,en,984.0,en,1588.0,en,1804.0,en,1804.0,en,1925.0,en,1925.0,en,1925.0,en,1925.0,en,1925.0,en,1925.0,en,1925.0,en,1925.0,en
Syracuse-United States0,43.0481,-76.1474,Syracuse,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,207.0,en,311.0,en,311.0,en,311.0,en,458.0,en,458.0,en,458.0,en,562.0,en,562.0,en,562.0,en,562.0,en,562.0,en,562.0,en,562.0,en,562.0,en
Tacoma-United States0,47.2529,-122.4443,Tacoma,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en
Tallahassee-United States0,30.4383,-84.2807,Tallahassee,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,241.0,en,241.0,en,241.0,en,448.0,en,448.0,en,448.0,en,448.0,en,448.0,en,448.0,en,448.0,en,448.0,en,448.0,en,448.0,en,448.0,en
Tampa-United States0,27.9506,-82.4572,Tampa,United States,0,,129.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en,397.0,en,535.0,en,535.0,en,535.0,en,1062.0,en,1295.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en
Tampico-Mexico0,22.2331,-97.8611,Tampico,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,164.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en
Tempe-United States0,33.4255,-111.94,Tempe,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,311.0,en,311.0,en,311.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en
Tepic-Mexico0,21.5042,-104.8946,Tepic,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,320.0,en,320.0,en,320.0,en,320.0,en,320.0,en,320.0,en,320.0,en,320.0,en,320.0,en,320.0,en,320.0,en
Thunder Bay-Canada0,48.3809,-89.2477,Thunder Bay,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,181.0,en,397.0,en,501.0,en,501.0,en,501.0,en,501.0,en,501.0,en,501.0,en,501.0,en,501.0,en,501.0,en,501.0,en
Tijuana-Mexico0,32.4888,-116.9617,Tijuana,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,190.0,en,622.0,en,855.0,en,984.0,en,1113.0,en,1113.0,en,1113.0,en,1113.0,en,1113.0,en,1113.0,en,1113.0,en,1113.0,en
Tlaxcala-Mexico0,19.2995,-98.2322,Tlaxcala,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Toledo-United States0,41.6639,-83.5552,Toledo,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Toluca-Mexico0,19.2826,-99.6557,Toluca,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,475.0,en,1278.0,en,1442.0,en,1442.0,en,1442.0,en,1442.0,en,1442.0,en,1442.0,en,1442.0,en,1442.0,en,1442.0,en,1442.0,en
Toronto-Canada0,43.6532,-79.3832,Toronto,Canada,0,,906.0,en,1415.0,en,1415.0,en,1415.0,en,1553.0,en,1553.0,en,1553.0,en,1553.0,en,1553.0,en,1553.0,en,3806.0,en,5075.0,en,6266.0,en,8856.0,en,13474.0,en,15313.0,en,16349.0,en,17316.0,en,18050.0,en,18516.0,en,18784.0,en,19112.0,en,19216.0,en,19440.0,en,19656.0,en
Torreon-Mexico0,25.5428,-103.4068,Torreon,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,233.0,en,682.0,en,803.0,en,803.0,en,803.0,en,803.0,en,803.0,en,803.0,en,803.0,en,803.0,en,803.0,en,803.0,en
Trois-Rivieres-Canada0,46.3432,-72.5433,TroisRivieres,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Troy-United States0,42.7284,-73.6918,Troy,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Tucson-United States0,32.2217,-110.9265,Tucson,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,242.0,en,242.0,en,449.0,en,561.0,en,975.0,en,1165.0,en,1165.0,en,1165.0,en,1312.0,en,1312.0,en,1312.0,en,1312.0,en,1312.0,en,1312.0,en,1312.0,en
Tula-Mexico0,20.05,-99.35,Tula,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Tulancingo-Mexico0,20.0833,-98.3667,Tulancingo,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en
Tulsa-United States0,36.154,-95.9928,Tulsa,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,319.0,en,431.0,en,431.0,en,431.0,en,431.0,en,431.0,en,431.0,en,431.0,en,431.0,en,431.0,en,431.0,en
Tuscaloosa-United States0,33.2098,-87.5692,Tuscaloosa,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en
Tuxtla Gutierrez-Mexico0,16.7516,-93.103,Tuxtla Gutierrez,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en,259.0,en
Uruapan-Mexico0,19.4208,-102.0628,Uruapan,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Vancouver-Canada0,49.2827,-123.1207,Vancouver,Canada,0,,181.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,993.0,en,1295.0,en,1744.0,en,2676.0,en,4368.0,en,5015.0,en,5412.0,en,5870.0,en,6060.0,en,6172.0,en,6293.0,en,6293.0,en,6293.0,en,6293.0,en,6293.0,en
Vaughan-Canada0,43.8372,-79.5083,Vaughan,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,155.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en
Victoria-Canada0,48.4284,-123.3656,Victoria,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,147.0,en,354.0,en,725.0,en,906.0,en,906.0,en,906.0,en,906.0,en,906.0,en,906.0,en,906.0,en,906.0,en,906.0,en,906.0,en
Villahermosa-Mexico0,17.9895,-92.9475,Villahermosa,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en
Villanova-United States0,40.04,75.34,Villanova,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Virginia Beach-United States0,36.8529,-75.97800000000001,Virginia Beach,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,233.0,en,518.0,en,647.0,en,647.0,en,2235.0,en,3219.0,en,4531.0,en,4945.0,en,5204.0,en,5204.0,en,5204.0,en,5204.0,en
Waco-United States0,31.5493,-97.1467,Waco,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Wake Forest-United States0,35.9799,-78.5097,Wake Forest,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Walnut Creek-United States0,37.9101,-122.0652,Walnut Creek,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en
Washington-United States0,38.9072,-77.0369,Washington,United States,0,,794.0,en,1372.0,en,1372.0,en,1372.0,en,1372.0,en,1372.0,en,1372.0,en,1372.0,en,1372.0,en,1372.0,en,2667.0,en,3634.0,en,4713.0,en,5352.0,en,7881.0,en,9046.0,en,9555.0,en,10487.0,en,11152.0,en,11748.0,en,12042.0,en,12284.0,en,12284.0,en,12284.0,en,12431.0,en
Waterloo-Canada0,43.4643,-80.5204,Waterloo,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,216.0,en,354.0,en,458.0,en,872.0,en,1468.0,en,1692.0,en,1830.0,en,1959.0,en,1959.0,en,1959.0,en,1959.0,en,1959.0,en,1959.0,en,1959.0,en,1959.0,en
Wauwatosa-United States0,43.0495,-88.0076,Wauwatosa,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Wellesley-United States0,42.2968,-71.2924,Wellesley,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
West Des Moines-United States0,41.5772,-93.7113,West Des Moines,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en
White Bear Lake-United States0,45.0854,-93.0081,White Bear Lake,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en
Wichita-United States0,37.6889,-97.3361,Wichita,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,337.0,en,950.0,en,1244.0,en,1356.0,en,1356.0,en,1485.0,en,1485.0,en,1589.0,en,1589.0,en,1589.0,en,1589.0,en,1589.0,en,1589.0,en
Williamsburg-United States0,37.2707,-76.7075,Williamsburg,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en
Wilmington-United States0,34.2257,-77.9447,Wilmington,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en
Windsor-Canada0,42.3149,-83.0364,Windsor,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,293.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en,630.0,en
Winnipeg-Canada0,49.8998,-97.1375,Winnipeg,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,345.0,en,500.0,en,638.0,en,1277.0,en,2330.0,en,2485.0,en,2675.0,en,2804.0,en,2908.0,en,2908.0,en,2908.0,en,2908.0,en,2908.0,en,2908.0,en,2908.0,en
Winona-United States0,44.05,-91.6333,Winona,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Winston-Salem-United States0,36.0999,-80.2442,WinstonSalem,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Worcester-United States0,42.2626,-71.8023,Worcester,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,250.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en
Xalapa-Mexico0,19.5438,-96.9102,Xalapa,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,216.0,en,734.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en
Zapopan-Mexico0,20.671999999999997,-103.4165,Zapopan,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,345.0,en,1381.0,en,1649.0,en,1649.0,en,1649.0,en,1649.0,en,1649.0,en,1649.0,en,1649.0,en,1649.0,en,1649.0,en,1649.0,en
